CR626927.1:2497462-2497475-2497742-2497755	1000	1013	1280	1293	2293
CR626927.1:2505364-2505378-2505459-2505473	1000	1014	1095	1109	2109
CR626927.1:2506901-2506916-2507141-2507156	1000	1015	1240	1255	2255
CR626927.1:2511840-2511853-2512487-2512500	1000	1013	1647	1660	2660
CR626927.1:2512951-2512965-2513185-2513199	1000	1014	1234	1248	2248
CR626927.1:2513714-2513725-2514407-2514418	1000	1011	1693	1704	2704
CR626927.1:2514762-2514777-2515394-2515409	1000	1015	1632	1647	2647
CR626927.1:2515929-2515942-2516590-2516603	1000	1013	1661	1674	2674
CR626927.1:2525515-2525528-2526115-2526128	1000	1013	1600	1613	2613
CR626927.1:2529605-2529617-2529726-2529738	1000	1012	1121	1133	2133
CR626927.1:2530364-2530377-2530633-2530646	1000	1013	1269	1282	2282
CR626927.1:2531388-2531401-2531457-2531470	1000	1013	1069	1082	2082
CR626927.1:2531942-2531955-2532225-2532238	1000	1013	1283	1296	2296
CR626927.1:2539138-2539151-2539575-2539588	1000	1013	1437	1450	2450
CR626927.1:2540694-2540709-2541212-2541227	1000	1015	1518	1533	2533
CR626927.1:2544175-2544195-2544322-2544342	1000	1020	1147	1167	2167
CR626927.1:2545431-2545445-2545491-2545505	1000	1014	1060	1074	2074
CR626927.1:2548568-2548582-2548628-2548642	1000	1014	1060	1074	2074
CR626927.1:2550930-2550941-2551324-2551335	1000	1011	1394	1405	2405
CR626927.1:2552341-2552356-2552420-2552435	1000	1015	1079	1094	2094
CR626927.1:2556028-2556042-2556530-2556544	1000	1014	1502	1516	2516
CR626927.1:2557480-2557491-2557568-2557579	1000	1011	1088	1099	2099
CR626927.1:2558376-2558389-2558795-2558808	1000	1013	1419	1432	2432
CR626927.1:2564636-2564649-2564820-2564833	1000	1013	1184	1197	2197
CR626927.1:2565350-2565361-2565960-2565971	1000	1011	1610	1621	2621
CR626927.1:2574237-2574249-2574528-2574540	1000	1012	1291	1303	2303
CR626927.1:2576088-2576103-2576146-2576161	1000	1015	1058	1073	2073
CR626927.1:2577661-2577674-2577972-2577985	1000	1013	1311	1324	2324
CR626927.1:2579159-2579172-2579687-2579700	1000	1013	1528	1541	2541
CR626927.1:2581605-2581616-2582281-2582292	1000	1011	1676	1687	2687
CR626927.1:2583207-2583220-2583411-2583424	1000	1013	1204	1217	2217
CR626927.1:2590529-2590542-2590663-2590676	1000	1013	1134	1147	2147
CR626927.1:2594229-2594240-2594760-2594771	1000	1011	1531	1542	2542
CR626927.1:2596106-2596117-2596644-2596655	1000	1011	1538	1549	2549
CR626927.1:2597267-2597280-2597878-2597891	1000	1013	1611	1624	2624
CR626927.1:2598476-2598489-2599099-2599112	1000	1013	1623	1636	2636
CR626927.1:2599127-2599138-2599730-2599741	1000	1011	1603	1614	2614
CR626927.1:2603463-2603474-2604036-2604047	1000	1011	1573	1584	2584
CR626927.1:2607399-2607412-2608010-2608023	1000	1013	1611	1624	2624
CR626927.1:2609589-2609600-2609885-2609896	1000	1011	1296	1307	2307
CR626927.1:2614201-2614215-2614669-2614683	1000	1014	1468	1482	2482
CR626927.1:2622601-2622615-2622650-2622664	1000	1014	1049	1063	2063
CR626927.1:2623235-2623249-2623490-2623504	1000	1014	1255	1269	2269
CR626927.1:2624805-2624818-2625138-2625151	1000	1013	1333	1346	2346
CR626927.1:2629276-2629289-2629857-2629870	1000	1013	1581	1594	2594
CR626927.1:2633407-2633418-2634061-2634072	1000	1011	1654	1665	2665
CR626927.1:2634233-2634244-2634767-2634778	1000	1011	1534	1545	2545
CR626927.1:2635691-2635704-2636169-2636182	1000	1013	1478	1491	2491
CR626927.1:2639603-2639616-2639901-2639914	1000	1013	1298	1311	2311
CR626927.1:2643533-2643552-2643867-2643886	1000	1019	1334	1353	2353
CR626927.1:2644717-2644728-2645241-2645252	1000	1011	1524	1535	2535
CR626927.1:2646093-2646104-2646175-2646186	1000	1011	1082	1093	2093
CR626927.1:2647660-2647673-2647894-2647907	1000	1013	1234	1247	2247
CR626927.1:2652711-2652726-2652789-2652804	1000	1015	1078	1093	2093
CR626927.1:2655756-2655768-2655983-2655995	1000	1012	1227	1239	2239
CR626927.1:2656219-2656232-2656620-2656633	1000	1013	1401	1414	2414
CR626927.1:2657148-2657161-2657249-2657262	1000	1013	1101	1114	2114
CR626927.1:2660125-2660139-2660494-2660508	1000	1014	1369	1383	2383
CR626927.1:2665316-2665329-2665614-2665627	1000	1013	1298	1311	2311
CR626927.1:2667170-2667182-2667676-2667688	1000	1012	1506	1518	2518
CR626927.1:2671037-2671050-2671702-2671715	1000	1013	1665	1678	2678
CR626927.1:2673109-2673123-2673522-2673536	1000	1014	1413	1427	2427
CR626927.1:2681553-2681567-2682152-2682166	1000	1014	1599	1613	2613
CR626927.1:2682764-2682775-2683012-2683023	1000	1011	1248	1259	2259
CR626927.1:2683591-2683602-2684250-2684261	1000	1011	1659	1670	2670
CR626927.1:2684582-2684593-2685305-2685316	1000	1011	1723	1734	2734
CR626927.1:2687021-2687035-2687148-2687162	1000	1014	1127	1141	2141
CR626927.1:2688301-2688312-2688807-2688818	1000	1011	1506	1517	2517
CR626927.1:2689631-2689642-2689898-2689909	1000	1011	1267	1278	2278
CR626927.1:2690274-2690287-2690620-2690633	1000	1013	1346	1359	2359
CR626927.1:2690799-2690810-2691490-2691501	1000	1011	1691	1702	2702
CR626927.1:2697019-2697030-2697195-2697206	1000	1011	1176	1187	2187
CR626927.1:2700626-2700643-2700827-2700844	1000	1017	1201	1218	2218
CR626927.1:2701526-2701539-2701809-2701822	1000	1013	1283	1296	2296
CR626927.1:2706723-2706735-2707196-2707208	1000	1012	1473	1485	2485
CR626927.1:2707296-2707309-2707358-2707371	1000	1013	1062	1075	2075
CR626927.1:2708355-2708369-2708454-2708468	1000	1014	1099	1113	2113
CR626927.1:2708814-2708826-2708947-2708959	1000	1012	1133	1145	2145
CR626927.1:2714746-2714757-2715104-2715115	1000	1011	1358	1369	2369
CR626927.1:2715439-2715452-2715846-2715859	1000	1013	1407	1420	2420
CR626927.1:2719353-2719366-2719725-2719738	1000	1013	1372	1385	2385
CR626927.1:2723520-2723533-2723622-2723635	1000	1013	1102	1115	2115
CR626927.1:2724349-2724360-2724855-2724866	1000	1011	1506	1517	2517
CR626927.1:2726826-2726839-2727469-2727482	1000	1013	1643	1656	2656
CR626927.1:2730316-2730329-2730418-2730431	1000	1013	1102	1115	2115
CR626927.1:2731947-2731960-2732437-2732450	1000	1013	1490	1503	2503
CR626927.1:2733326-2733337-2733822-2733833	1000	1011	1496	1507	2507
CR626927.1:2736082-2736093-2736232-2736243	1000	1011	1150	1161	2161
CR626927.1:2736524-2736538-2736615-2736629	1000	1014	1091	1105	2105
CR626927.1:2737004-2737015-2737143-2737154	1000	1011	1139	1150	2150
CR626927.1:2748720-2748733-2748863-2748876	1000	1013	1143	1156	2156
CR626927.1:2748900-2748913-2749057-2749070	1000	1013	1157	1170	2170
CR626927.1:2751937-2751951-2752560-2752574	1000	1014	1623	1637	2637
CR626927.1:2755229-2755240-2755410-2755421	1000	1011	1181	1192	2192
CR626927.1:2759441-2759452-2760008-2760019	1000	1011	1567	1578	2578
CR626927.1:2760036-2760049-2760311-2760324	1000	1013	1275	1288	2288
CR626927.1:2761557-2761571-2761606-2761620	1000	1014	1049	1063	2063
CR626927.1:2765830-2765841-2765900-2765911	1000	1011	1070	1081	2081
CR626927.1:2766204-2766217-2766459-2766472	1000	1013	1255	1268	2268
CR626927.1:2772933-2772945-2773432-2773444	1000	1012	1499	1511	2511
CR626927.1:2783241-2783254-2783870-2783883	1000	1013	1629	1642	2642
CR626927.1:2793566-2793579-2794026-2794039	1000	1013	1460	1473	2473
CR626927.1:2795224-2795237-2795929-2795942	1000	1013	1705	1718	2718
CR626927.1:2796563-2796576-2796613-2796626	1000	1013	1050	1063	2063
CR626927.1:2805664-2805678-2806286-2806300	1000	1014	1622	1636	2636
CR626927.1:2810237-2810248-2810449-2810460	1000	1011	1212	1223	2223
CR626927.1:2812338-2812352-2812956-2812970	1000	1014	1618	1632	2632
CR626927.1:2813856-2813869-2814223-2814236	1000	1013	1367	1380	2380
CR626927.1:2814616-2814630-2815258-2815272	1000	1014	1642	1656	2656
CR626927.1:2815971-2815982-2816584-2816595	1000	1011	1613	1624	2624
CR626927.1:2820377-2820389-2820599-2820611	1000	1012	1222	1234	2234
CR626927.1:2821710-2821721-2822048-2822059	1000	1011	1338	1349	2349
CR626927.1:2826024-2826037-2826603-2826616	1000	1013	1579	1592	2592
CR626927.1:2829646-2829657-2829776-2829787	1000	1011	1130	1141	2141
CR626927.1:2831674-2831687-2831901-2831914	1000	1013	1227	1240	2240
CR626927.1:2834158-2834170-2834217-2834229	1000	1012	1059	1071	2071
CR626927.1:2838346-2838357-2838761-2838772	1000	1011	1415	1426	2426
CR626927.1:2841266-2841277-2841534-2841545	1000	1011	1268	1279	2279
CR626927.1:2842958-2842972-2843418-2843432	1000	1014	1460	1474	2474
CR626927.1:2844707-2844718-2845037-2845048	1000	1011	1330	1341	2341
CR626927.1:2845679-2845690-2845944-2845955	1000	1011	1265	1276	2276
CR626927.1:2848223-2848234-2848896-2848907	1000	1011	1673	1684	2684
CR626927.1:2849972-2849985-2850571-2850584	1000	1013	1599	1612	2612
CR626927.1:2851096-2851110-2851380-2851394	1000	1014	1284	1298	2298
CR626927.1:2853602-2853615-2854053-2854066	1000	1013	1451	1464	2464
CR626927.1:2854655-2854669-2854901-2854915	1000	1014	1246	1260	2260
CR626927.1:2858707-2858718-2859336-2859347	1000	1011	1629	1640	2640
CR626927.1:2859533-2859545-2859821-2859833	1000	1012	1288	1300	2300
CR626927.1:2861002-2861015-2861189-2861202	1000	1013	1187	1200	2200
CR626927.1:2863786-2863799-2863975-2863988	1000	1013	1189	1202	2202
CR626927.1:2864247-2864258-2864716-2864727	1000	1011	1469	1480	2480
CR626927.1:2868525-2868536-2869084-2869095	1000	1011	1559	1570	2570
CR626927.1:2869743-2869756-2870134-2870147	1000	1013	1391	1404	2404
CR626927.1:2870170-2870181-2870511-2870522	1000	1011	1341	1352	2352
CR626927.1:2874064-2874075-2874109-2874120	1000	1011	1045	1056	2056
CR626927.1:2878366-2878380-2878635-2878649	1000	1014	1269	1283	2283
CR626927.1:2880335-2880348-2880924-2880937	1000	1013	1589	1602	2602
CR626927.1:2882202-2882216-2882651-2882665	1000	1014	1449	1463	2463
CR626927.1:2883673-2883686-2883787-2883800	1000	1013	1114	1127	2127
CR626927.1:2885208-2885221-2885572-2885585	1000	1013	1364	1377	2377
CR626927.1:2888921-2888932-2888966-2888977	1000	1011	1045	1056	2056
CR626927.1:2906324-2906336-2906435-2906447	1000	1012	1111	1123	2123
CR626927.1:2906926-2906939-2907445-2907458	1000	1013	1519	1532	2532
CR626927.1:2909389-2909402-2910046-2910059	1000	1013	1657	1670	2670
CR626927.1:2912058-2912073-2912216-2912231	1000	1015	1158	1173	2173
CR626927.1:2913219-2913232-2913589-2913602	1000	1013	1370	1383	2383
CR626927.1:2914974-2914987-2915697-2915710	1000	1013	1723	1736	2736
CR626927.1:2916915-2916926-2917413-2917424	1000	1011	1498	1509	2509
CR626927.1:2917634-2917647-2917849-2917862	1000	1013	1215	1228	2228
CR626927.1:2922793-2922806-2922876-2922889	1000	1013	1083	1096	2096
CR626927.1:2924343-2924354-2924874-2924885	1000	1011	1531	1542	2542
CR626927.1:2925779-2925792-2925869-2925882	1000	1013	1090	1103	2103
CR626927.1:2927477-2927490-2928118-2928131	1000	1013	1641	1654	2654
CR626927.1:2931028-2931041-2931390-2931403	1000	1013	1362	1375	2375
CR626927.1:2939043-2939060-2939146-2939163	1000	1017	1103	1120	2120
CR626927.1:2940010-2940024-2940067-2940081	1000	1014	1057	1071	2071
CR626927.1:2940576-2940587-2941308-2941319	1000	1011	1732	1743	2743
CR626927.1:2946028-2946039-2946573-2946584	1000	1011	1545	1556	2556
CR626927.1:2954074-2954085-2954616-2954627	1000	1011	1542	1553	2553
CR626927.1:2963552-2963563-2964093-2964104	1000	1011	1541	1552	2552
CR626927.1:2967783-2967796-2968397-2968410	1000	1013	1614	1627	2627
CR626927.1:2969739-2969752-2970177-2970190	1000	1013	1438	1451	2451
CR626927.1:2977845-2977862-2978071-2978088	1000	1017	1226	1243	2243
CR626927.1:2978432-2978443-2979004-2979015	1000	1011	1572	1583	2583
CR626927.1:2981158-2981171-2981531-2981544	1000	1013	1373	1386	2386
CR626927.1:2981580-2981593-2982266-2982279	1000	1013	1686	1699	2699
CR626927.1:2983389-2983402-2983925-2983938	1000	1013	1536	1549	2549
CR626927.1:2984294-2984308-2984684-2984698	1000	1014	1390	1404	2404
CR626927.1:2986056-2986070-2986167-2986181	1000	1014	1111	1125	2125
CR626927.1:2987002-2987015-2987152-2987165	1000	1013	1150	1163	2163
CR626927.1:2987561-2987574-2987666-2987679	1000	1013	1105	1118	2118
CR626927.1:2991485-2991498-2991962-2991975	1000	1013	1477	1490	2490
CR626927.1:2994350-2994362-2994528-2994540	1000	1012	1178	1190	2190
CR626927.1:2996372-2996383-2996544-2996555	1000	1011	1172	1183	2183
CR626927.1:3000598-3000609-3000843-3000854	1000	1011	1245	1256	2256
CR626927.1:3002698-3002711-3002841-3002854	1000	1013	1143	1156	2156
CR626927.1:3003334-3003351-3003679-3003696	1000	1017	1345	1362	2362
CR626927.1:3007450-3007462-3008083-3008095	1000	1012	1633	1645	2645
CR626927.1:3019525-3019536-3020109-3020120	1000	1011	1584	1595	2595
CR626927.1:3021060-3021073-3021205-3021218	1000	1013	1145	1158	2158
CR626927.1:3025031-3025042-3025579-3025590	1000	1011	1548	1559	2559
CR626927.1:3027096-3027109-3027215-3027228	1000	1013	1119	1132	2132
CR626927.1:3031888-3031902-3032295-3032309	1000	1014	1407	1421	2421
CR626927.1:3039171-3039184-3039873-3039886	1000	1013	1702	1715	2715
CR626927.1:3044675-3044688-3044796-3044809	1000	1013	1121	1134	2134
CR626927.1:3045183-3045197-3045487-3045501	1000	1014	1304	1318	2318
CR626927.1:3045684-3045697-3045777-3045790	1000	1013	1093	1106	2106
CR626927.1:3049089-3049100-3049286-3049297	1000	1011	1197	1208	2208
CR626927.1:3050300-3050312-3050627-3050639	1000	1012	1327	1339	2339
CR626927.1:3057160-3057174-3057779-3057793	1000	1014	1619	1633	2633
CR626927.1:3059159-3059170-3059319-3059330	1000	1011	1160	1171	2171
CR626927.1:3062844-3062858-3063419-3063433	1000	1014	1575	1589	2589
CR626927.1:3068925-3068938-3069450-3069463	1000	1013	1525	1538	2538
CR626927.1:3072086-3072100-3072321-3072335	1000	1014	1235	1249	2249
CR626927.1:3072635-3072646-3072790-3072801	1000	1011	1155	1166	2166
CR626927.1:3073185-3073198-3073749-3073762	1000	1013	1564	1577	2577
CR626927.1:3074256-3074270-3074431-3074445	1000	1014	1175	1189	2189
CR626927.1:3087672-3087684-3088216-3088228	1000	1012	1544	1556	2556
CR626927.1:3091531-3091544-3091606-3091619	1000	1013	1075	1088	2088
CR626927.1:3096690-3096701-3097313-3097324	1000	1011	1623	1634	2634
CR626927.1:3100341-3100354-3100611-3100624	1000	1013	1270	1283	2283
CR626927.1:3106107-3106120-3106185-3106198	1000	1013	1078	1091	2091
CR626927.1:3109939-3109953-3110339-3110353	1000	1014	1400	1414	2414
CR626927.1:3115458-3115469-3115866-3115877	1000	1011	1408	1419	2419
CR626927.1:3121694-3121706-3121807-3121819	1000	1012	1113	1125	2125
CR626927.1:3122722-3122734-3123229-3123241	1000	1012	1507	1519	2519
CR626927.1:3125674-3125686-3125757-3125769	1000	1012	1083	1095	2095
CR626927.1:3125879-3125890-3125939-3125950	1000	1011	1060	1071	2071
CR626927.1:3126604-3126615-3126789-3126800	1000	1011	1185	1196	2196
CR626927.1:3130036-3130047-3130360-3130371	1000	1011	1324	1335	2335
CR626927.1:3132896-3132909-3133337-3133350	1000	1013	1441	1454	2454
CR626927.1:3136095-3136108-3136738-3136751	1000	1013	1643	1656	2656
CR626927.1:3137519-3137530-3137856-3137867	1000	1011	1337	1348	2348
CR626927.1:3144907-3144920-3144989-3145002	1000	1013	1082	1095	2095
CR626927.1:3145893-3145904-3146362-3146373	1000	1011	1469	1480	2480
CR626927.1:3146437-3146449-3146851-3146863	1000	1012	1414	1426	2426
CR626927.1:3147054-3147066-3147229-3147241	1000	1012	1175	1187	2187
CR626927.1:3149555-3149567-3149942-3149954	1000	1012	1387	1399	2399
CR626927.1:3162670-3162681-3162930-3162941	1000	1011	1260	1271	2271
CR626927.1:3174054-3174065-3174705-3174716	1000	1011	1651	1662	2662
CR626927.1:3176600-3176614-3177252-3177266	1000	1014	1652	1666	2666
CR626927.1:3177601-3177612-3177873-3177884	1000	1011	1272	1283	2283
CR626927.1:3178388-3178399-3178865-3178876	1000	1011	1477	1488	2488
CR626927.1:3186651-3186665-3187168-3187182	1000	1014	1517	1531	2531
CR626927.1:3188697-3188711-3188770-3188784	1000	1014	1073	1087	2087
CR626927.1:3188931-3188942-3189468-3189479	1000	1011	1537	1548	2548
CR626927.1:3197065-3197076-3197370-3197381	1000	1011	1305	1316	2316
CR626927.1:3198441-3198454-3198607-3198620	1000	1013	1166	1179	2179
CR626927.1:3201013-3201025-3201332-3201344	1000	1012	1319	1331	2331
CR626927.1:3201553-3201564-3201639-3201650	1000	1011	1086	1097	2097
CR626927.1:3203415-3203426-3203607-3203618	1000	1011	1192	1203	2203
CR626927.1:3207145-3207156-3207678-3207689	1000	1011	1533	1544	2544
CR626927.1:3212159-3212172-3212526-3212539	1000	1013	1367	1380	2380
CR626927.1:3219485-3219498-3220018-3220031	1000	1013	1533	1546	2546
CR626927.1:3221222-3221233-3221560-3221571	1000	1011	1338	1349	2349
CR626927.1:3223885-3223898-3223964-3223977	1000	1013	1079	1092	2092
CR626927.1:3224074-3224088-3224207-3224221	1000	1014	1133	1147	2147
CR626927.1:3233108-3233127-3233699-3233718	1000	1019	1591	1610	2610
CR626927.1:3234948-3234959-3235482-3235493	1000	1011	1534	1545	2545
CR626927.1:3238171-3238182-3238777-3238788	1000	1011	1606	1617	2617
CR626927.1:3238802-3238815-3239183-3239196	1000	1013	1381	1394	2394
CR626927.1:3245633-3245653-3245753-3245773	1000	1020	1120	1140	2140
CR626927.1:3254003-3254014-3254192-3254203	1000	1011	1189	1200	2200
CR626927.1:3255152-3255165-3255738-3255751	1000	1013	1586	1599	2599
CR626927.1:3256037-3256050-3256762-3256775	1000	1013	1725	1738	2738
CR626927.1:3257771-3257785-3257877-3257891	1000	1014	1106	1120	2120
CR626927.1:3258646-3258660-3259101-3259115	1000	1014	1455	1469	2469
CR626927.1:3260691-3260705-3261295-3261309	1000	1014	1604	1618	2618
CR626927.1:3261683-3261696-3262264-3262277	1000	1013	1581	1594	2594
CR626927.1:3262385-3262398-3262549-3262562	1000	1013	1164	1177	2177
CR626927.1:3263636-3263652-3263992-3264008	1000	1016	1356	1372	2372
CR626927.1:3267198-3267211-3267287-3267300	1000	1013	1089	1102	2102
CR626927.1:3268188-3268199-3268489-3268500	1000	1011	1301	1312	2312
CR626927.1:3274378-3274391-3274601-3274614	1000	1013	1223	1236	2236
CR626927.1:3275305-3275318-3275931-3275944	1000	1013	1626	1639	2639
CR626927.1:3276964-3276975-3277465-3277476	1000	1011	1501	1512	2512
CR626927.1:3277479-3277490-3278199-3278210	1000	1011	1720	1731	2731
CR626927.1:3284477-3284494-3284680-3284697	1000	1017	1203	1220	2220
CR626927.1:3286300-3286313-3286387-3286400	1000	1013	1087	1100	2100
CR626927.1:3288217-3288236-3288294-3288313	1000	1019	1077	1096	2096
CR626927.1:3290021-3290035-3290591-3290605	1000	1014	1570	1584	2584
CR626927.1:3292282-3292293-3293015-3293026	1000	1011	1733	1744	2744
CR626927.1:3295213-3295226-3295913-3295926	1000	1013	1700	1713	2713
CR626927.1:3297073-3297086-3297782-3297795	1000	1013	1709	1722	2722
CR626927.1:3301447-3301458-3301737-3301748	1000	1011	1290	1301	2301
CR626927.1:3305500-3305513-3306069-3306082	1000	1013	1569	1582	2582
CR626927.1:3308517-3308529-3308805-3308817	1000	1012	1288	1300	2300
CR626927.1:3311442-3311455-3311925-3311938	1000	1013	1483	1496	2496
CR626927.1:3313515-3313529-3313572-3313586	1000	1014	1057	1071	2071
CR626927.1:3318927-3318942-3319327-3319342	1000	1015	1400	1415	2415
CR626927.1:3319592-3319603-3320269-3320280	1000	1011	1677	1688	2688
CR626927.1:3321224-3321238-3321842-3321856	1000	1014	1618	1632	2632
CR626927.1:3327666-3327677-3328014-3328025	1000	1011	1348	1359	2359
CR626927.1:3328215-3328226-3328259-3328270	1000	1011	1044	1055	2055
CR626927.1:3331538-3331551-3332120-3332133	1000	1013	1582	1595	2595
CR626927.1:3339259-3339272-3339706-3339719	1000	1013	1447	1460	2460
CR626927.1:3344093-3344106-3344565-3344578	1000	1013	1472	1485	2485
CR626927.1:3351893-3351904-3352242-3352253	1000	1011	1349	1360	2360
CR626927.1:3364632-3364645-3364947-3364960	1000	1013	1315	1328	2328
CR626927.1:3368248-3368262-3368767-3368781	1000	1014	1519	1533	2533
CR626927.1:3375984-3375997-3376719-3376732	1000	1013	1735	1748	2748
CR626927.1:3377020-3377031-3377390-3377401	1000	1011	1370	1381	2381
CR626927.1:3378827-3378840-3379400-3379413	1000	1013	1573	1586	2586
CR626927.1:3380020-3380033-3380339-3380352	1000	1013	1319	1332	2332
CR626927.1:3380428-3380439-3380857-3380868	1000	1011	1429	1440	2440
CR626927.1:3381604-3381615-3381654-3381665	1000	1011	1050	1061	2061
CR626927.1:3383509-3383520-3383748-3383759	1000	1011	1239	1250	2250
CR626927.1:3394539-3394552-3394858-3394871	1000	1013	1319	1332	2332
CR626927.1:3399045-3399056-3399402-3399413	1000	1011	1357	1368	2368
CR626927.1:3401664-3401675-3402265-3402276	1000	1011	1601	1612	2612
CR626927.1:3409217-3409230-3409731-3409744	1000	1013	1514	1527	2527
CR626927.1:3410375-3410386-3410458-3410469	1000	1011	1083	1094	2094
CR626927.1:3415682-3415695-3415736-3415749	1000	1013	1054	1067	2067
CR626927.1:3415884-3415897-3416127-3416140	1000	1013	1243	1256	2256
CR626927.1:3420199-3420214-3420307-3420322	1000	1015	1108	1123	2123
CR626927.1:3422974-3422985-3423348-3423359	1000	1011	1374	1385	2385
CR626927.1:3424658-3424670-3425172-3425184	1000	1012	1514	1526	2526
CR626927.1:3428779-3428792-3428975-3428988	1000	1013	1196	1209	2209
CR626927.1:3429083-3429096-3429455-3429468	1000	1013	1372	1385	2385
CR626927.1:3430711-3430722-3431148-3431159	1000	1011	1437	1448	2448
CR626927.1:3432043-3432054-3432164-3432175	1000	1011	1121	1132	2132
CR626927.1:3433480-3433500-3433579-3433599	1000	1020	1099	1119	2119
CR626927.1:3440177-3440188-3440730-3440741	1000	1011	1553	1564	2564
CR626927.1:3442934-3442947-3443334-3443347	1000	1013	1400	1413	2413
CR626927.1:3443548-3443559-3444017-3444028	1000	1011	1469	1480	2480
CR626927.1:3454255-3454269-3454781-3454795	1000	1014	1526	1540	2540
CR626927.1:3455639-3455652-3456067-3456080	1000	1013	1428	1441	2441
CR626927.1:3456153-3456164-3456661-3456672	1000	1011	1508	1519	2519
CR626927.1:3456684-3456695-3457378-3457389	1000	1011	1694	1705	2705
CR626927.1:3461777-3461789-3462102-3462114	1000	1012	1325	1337	2337
CR626927.1:3470377-3470388-3470572-3470583	1000	1011	1195	1206	2206
CR626927.1:3470721-3470734-3471064-3471077	1000	1013	1343	1356	2356
CR626927.1:3475120-3475133-3475659-3475672	1000	1013	1539	1552	2552
CR626927.1:3476155-3476168-3476784-3476797	1000	1013	1629	1642	2642
CR626927.1:3482434-3482445-3483001-3483012	1000	1011	1567	1578	2578
CR626927.1:3484780-3484794-3485033-3485047	1000	1014	1253	1267	2267
CR626927.1:3487710-3487723-3488150-3488163	1000	1013	1440	1453	2453
CR626927.1:3489246-3489260-3489416-3489430	1000	1014	1170	1184	2184
CR626927.1:3490906-3490917-3491618-3491629	1000	1011	1712	1723	2723
CR626927.1:3492292-3492306-3492772-3492786	1000	1014	1480	1494	2494
CR626927.1:3495076-3495090-3495142-3495156	1000	1014	1066	1080	2080
CR626927.1:3496874-3496885-3497273-3497284	1000	1011	1399	1410	2410
CR626927.1:3502460-3502473-3502685-3502698	1000	1013	1225	1238	2238
CR626927.1:3506686-3506699-3507219-3507232	1000	1013	1533	1546	2546
CR626927.1:3507598-3507611-3507972-3507985	1000	1013	1374	1387	2387
CR626927.1:3512760-3512773-3513311-3513324	1000	1013	1551	1564	2564
CR626927.1:3517507-3517520-3517598-3517611	1000	1013	1091	1104	2104
CR626927.1:3522833-3522847-3523441-3523455	1000	1014	1608	1622	2622
CR626927.1:3524516-3524529-3524601-3524614	1000	1013	1085	1098	2098
CR626927.1:3526692-3526705-3526814-3526827	1000	1013	1122	1135	2135
CR626927.1:3532579-3532592-3532982-3532995	1000	1013	1403	1416	2416
CR626927.1:3537386-3537400-3537477-3537491	1000	1014	1091	1105	2105
CR626927.1:3539260-3539273-3539335-3539348	1000	1013	1075	1088	2088
CR626927.1:3542873-3542887-3543052-3543066	1000	1014	1179	1193	2193
CR626927.1:3544276-3544295-3544601-3544620	1000	1019	1325	1344	2344
CR626927.1:3546601-3546614-3546749-3546762	1000	1013	1148	1161	2161
CR626927.1:3546990-3547003-3547243-3547256	1000	1013	1253	1266	2266
CR626927.1:3547600-3547613-3548075-3548088	1000	1013	1475	1488	2488
CR626927.1:3554133-3554144-3554374-3554385	1000	1011	1241	1252	2252
CR626927.1:3554851-3554865-3555341-3555355	1000	1014	1490	1504	2504
CR626927.1:3570324-3570335-3570405-3570416	1000	1011	1081	1092	2092
CR626927.1:3575025-3575038-3575707-3575720	1000	1013	1682	1695	2695
CR626927.1:3575745-3575758-3575809-3575822	1000	1013	1064	1077	2077
CR626927.1:3582566-3582578-3582680-3582692	1000	1012	1114	1126	2126
CR626927.1:3583003-3583016-3583102-3583115	1000	1013	1099	1112	2112
CR626927.1:3584069-3584083-3584202-3584216	1000	1014	1133	1147	2147
CR626927.1:3587161-3587175-3587825-3587839	1000	1014	1664	1678	2678
CR626927.1:3599766-3599779-3600286-3600299	1000	1013	1520	1533	2533
CR626927.1:3600761-3600772-3600888-3600899	1000	1011	1127	1138	2138
CR626927.1:3605626-3605640-3605708-3605722	1000	1014	1082	1096	2096
CR626927.1:3605918-3605930-3606085-3606097	1000	1012	1167	1179	2179
CR626927.1:3607518-3607529-3608253-3608264	1000	1011	1735	1746	2746
CR626927.1:3608682-3608695-3609212-3609225	1000	1013	1530	1543	2543
CR626927.1:3611009-3611020-3611194-3611205	1000	1011	1185	1196	2196
CR626927.1:3612613-3612626-3613003-3613016	1000	1013	1390	1403	2403
CR626927.1:3618169-3618187-3618248-3618266	1000	1018	1079	1097	2097
CR626927.1:3619008-3619019-3619626-3619637	1000	1011	1618	1629	2629
CR626927.1:3619727-3619738-3619917-3619928	1000	1011	1190	1201	2201
CR626927.1:3629781-3629794-3629952-3629965	1000	1013	1171	1184	2184
CR626927.1:3633389-3633402-3633439-3633452	1000	1013	1050	1063	2063
CR626927.1:3634501-3634514-3634699-3634712	1000	1013	1198	1211	2211
CR626927.1:3638099-3638112-3638607-3638620	1000	1013	1508	1521	2521
CR626927.1:3640630-3640643-3641034-3641047	1000	1013	1404	1417	2417
CR626927.1:3643013-3643027-3643234-3643248	1000	1014	1221	1235	2235
CR626927.1:3645251-3645264-3645297-3645310	1000	1013	1046	1059	2059
CR626927.1:3648625-3648638-3649264-3649277	1000	1013	1639	1652	2652
CR626927.1:3657515-3657528-3658193-3658206	1000	1013	1678	1691	2691
CR626927.1:3666855-3666866-3666948-3666959	1000	1011	1093	1104	2104
